id,os,os_physical,os_count,group,group_physical,group_count,desc,date,class,un,un_physical,un_count,field_number,field_location,field_location_physical,field_location_count,depth,suit,shipment,company,company_physical,company_count,resource,resource_physical,resource_count,vessel,vessel_physical,vessel_count,relatbar,n1710,files_count,files_size,files_missing_count,files_missing_size,files_oldest,files_newest,inventory_first,inventory_newest,files_missing_lastseen,bucket,bucket_physical,bucket_count,base,folder,path
67763,6000621411,30478,1,ITS,18,1546,Recuperacao 1(A) e recolhimento IG (TESTE de carga - TR90016 31) 7-LL-10-RJS FPSO Cidade de Saquarema,2021-12-01,Recuperação 1ª e recolhimento,UN-BS -  EDISA II Sa,58,9299,120,7-LL-10-RJS,314,55,2131,Desmob 7-LL-10 SCC-CO2,7-LL-10 SCC-CO2,joint-venture-technip-fmc-dof,41,1672,PLSV,35,3305,Skandi Acu,126,238,ACTUP23-070,,227,107782698853.0,0,0.0,2023-07-24,2023-07-25,2023-07-30,2023-07-30,,interligacao-submarina,30,3909,recursos-embarcacoes,OS006000621411-ACTUP23-070,interligacao-submarina/recursos-embarcacoes/empresa-joint-venture-technip-fmc-dof/plsv-skandi-acu/2023/QUINZENA12-30-06-AO-08-07/OS006000621411-ACTUP23-070/
71840,6000652605,29257,1,ESC,33,3944,Manutencao ou teste de valvula PSV (ESC) IA_P-75/9-BUZ-2-RJS / S-45 / P-75,2022-09-23,Manutenção ou teste de válvula PSV (ESC),BUZIOS/PRODUÇÃO - SE,59,4755,1057,P-75,215,642,2015,Probabilistico dutos,P-75/2023 opex,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,1,3822511.0,0,0.0,2023-09-01,2023-09-01,2023-09-03,2023-09-03,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2023-09-01-OS6000652605-RL-6000652605-RY-P75-S45-2023,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2023/MEDICAO-09/2023-09-01-OS6000652605-RL-6000652605-RY-P75-S45-2023/
88666,6000719626,20628,7,CRD,12,2914,Intervencao em equipamentos instalados - troca dos parafusos da ANM 4-RJS-34 PCH-2,2024-04-29,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,279,4-RJS-34,497,24,149,PCH-2 - equipamentos,PCH-2 / 2024,DOF,5,8910,DSV,67,778,Skandi Achiever,154,778,SACch24-097,,2,235285364.0,0,0.0,2024-06-28,2024-06-28,2024-06-30,2024-06-30,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS- 006000719626- SACch24-097_REVISÃO 1,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/dsv-skandi-achiever/2024/QUINZENA 29-05-204 A 12-06-2024/OS- 006000719626- SACch24-097_REVISÃO 1/
100925,6000749990,11428,2,LBR,38,349,Instalacao de tcap 7-MRO-37-RJS,2024-12-20,Instalação de tcap,2908,60,1305,1132,7-MRO-37-RJS,299,30,1996,7-MRO-37-RJS,7-MRO-37-RJS,AKOFS,1,1906,MPSV,17,1477,Akofs Santos,69,1007,,,0,0.0,11,7388733703.0,2025-04-09,2025-04-09,2025-04-10,2025-04-10,2025-04-10,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,06 - OS006000749990,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/mpsv-akofs-santos/06 - OS006000749990/
88861,6000719520,20495,1,OCP,29,1107,Intervencao em equipamentos instalados dissociar hidrato e monit. poco - MRL-42 7-MRL-42-RJS P-19,2024-05-03,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-42-RJS,390,19,814,P-19 equipamentos,P-19 / 2024,AKOFS,1,1906,SESV,37,899,Aker Wayfarer,87,899,,,413,168328798656.0,0,0.0,2024-07-06,2024-07-09,2024-07-07,2024-07-14,,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,OS006000719520,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/sesv-aker-wayfarer/OS006000719520/
102094,6000730734,10617,1,ESC,33,3944,Teste de N2 do trecho emerso (ESC) IG_P-75/9-BUZ-2-RJS/S-43 / P-75,2024-08-06,Teste de N2 do trecho emerso (ESC),BUZIOS/PRODUÇÃO - SE,59,4755,1057,P-75,215,642,2015,Icpi dutos,P-75/2025 opex,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,1,8506437.0,0,0.0,2025-05-05,2025-05-05,2025-05-06,2025-05-06,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2025-05-05-OS006000730734-RL-006000730734-RY-P75-S43-2025,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2025/MEDICAO-05/2025-05-05-OS006000730734-RL-006000730734-RY-P75-S43-2025/
103681,6000749659,9359,1,OCN,13,1337,Inspecao interm CASCO- GVI - chapeamento coluna de popa boreste SC2 / P-20,2024-12-19,Inspeção interm CASCO- GVI - chapeamento,UN-BC - SEDE  Bacia,56,20428,682,P-20,284,327,620,Ciclo INTERMEDIARIO/2025,P-20,Oceânica,2,5281,SDSV,20,4015,Oceanica Thorii,125,630,,,22,1373055349.0,0,0.0,2025-06-11,2025-06-11,2025-06-12,2025-06-12,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS6000749659-THOR2MRL25-039,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceanica/sdsv-oceanica-thorii/2025/QUINZENA11-30-05-AO-12-06/OS6000749659-THOR2MRL25-039/
73997,6000681716,28660,3,EQS,19,6769,"Intervencao em equipamentos instalados verif. status val. W1, W2, M1, M2 e XO 3-RJS-346D PCH-2",2023-05-24,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,655,3-RJS-346D,1915,4,200,PCH-2 equipamentos,PCH-2 / 2023,C-Innovation,0,8714,RSV,27,25342,Bram Spirit,123,644,BSMLH23-127,,0,0.0,73,40851849211.0,2023-09-19,2023-09-19,2023-09-24,2023-09-24,2023-12-03,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000681716-BSMLH23-127,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-bram-spirit/QUINZENA 18 30-08-AO-13-09-2023/OS006000681716-BSMLH23-127/
98327,6000741651,13435,1,DOF,5,4684,Inspecao programada PIDF-3 GL_P-74/7-BUZ-14-RJS / S-51 bombordo / P-74,2024-10-22,Inspeção programada PIDF-3,BUZIOS/PRODUÇÃO - SE,59,4755,1057,P-74,220,541,0,Icpi dutos,P-74/2025 opex,DOF,5,8910,SINS,28,1720,Geoholm,112,273,GHMBUZ25-070,,48,9558762690.0,0,0.0,2025-02-17,2025-03-26,2025-02-18,2025-03-27,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,17-OS006000741651-GHMBUZ25-070,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-sins-geoholm/2025/QUINZENA22-05-02-AO-18-02/17-OS006000741651-GHMBUZ25-070/
87171,6000705641,21693,1,EQS,19,6769,Insp. prog. - sist. ANM sistema ANM [7-SBBG-2-RJS] / P-68,2023-12-26,Insp. prog. - sist. ANM,UN-BS -  EDISA II Sa,58,9299,0,P-68,225,525,2280,Icpi equipamentos P-68,P-68 / 2024,DOF,5,8910,RSV,27,25342,Sins Geoholm,142,707,GHMBBG24-067,,1438,24668977951.0,0,0.0,2024-05-13,2024-05-15,2024-05-19,2024-05-19,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,21-OS006000705641-GHMBBG24-067,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-sins-geoholm/2024/QUINZENA04-01-05-AO-14-05/21-OS006000705641-GHMBBG24-067/
107384,6000764921,6415,1,DOF,5,4684,Inspecao diferenciada - visual 8-MRL-132D-RJS / FPSO anna nery,2025-04-29,Inspeção diferenciada - visual,UN-BC - SEDE  Bacia,56,20428,683,FPSO ANNA NERY,292,300,927,2.1 inspecao de equipamentos submarinos,Fpane,DOF,5,8910,RSV,27,25342,Skandi Carla,77,2213,SKCMRL25-288,,614,19525614828.0,0,0.0,2025-09-03,2025-09-03,2025-09-04,2025-09-04,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,17-OS006000764921-SKCMRL25-288,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-skandi-carla/2025/QUINZENA40-21-08-AO-03-09/17-OS006000764921-SKCMRL25-288/
100656,6000707003,11649,1,EQS,19,6769,Instalacao de jumper - HFL UEH 30M no BLU2 7-ESP-54D-RJS FPSO Cidade de Campos dos Goytacazes,2024-01-05,Instalação de jumper - HFL,UN-BC - SEDE  Bacia,56,20428,384,7-ESP-54D-RJS,831,61,1313,Ueh BLU2 ESP-54,Projeto BC2391,Fugro,25,2680,RSV,27,25342,Parcel do Badejo,145,264,BDJESP25-052,,93,55508639242.0,0,0.0,2025-04-04,2025-04-04,2025-04-05,2025-04-05,,iesub-rsv,31,4310,recursos-embarcacoes,OS006000707003-PBDJESP25-052,iesub-rsv/recursos-embarcacoes/empresa-fugro/rsv-parcel-do-badejo/2025/INSTALACAO-DE-JUMPER-HFL/OS006000707003-PBDJESP25-052/
59157,6000652673,33644,1,MER,10,7445,Insp final casco - GVI - corrente impressa eletrodo MEIA-NAU/BOMBORDO / P-67,2022-09-23,Insp final casco - GVI  - corrente impressa,UN-BS -  EDISA II Sa,58,9299,120,P-67,254,470,0,Inspecoes de classe P-67,P-67 / 2023,C-Innovation,0,8714,RSV,27,25342,Debora Kay,94,676,DEKtup23-107,,82,63913139978.0,0,0.0,2023-04-30,2023-04-30,2023-04-30,2023-05-07,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,107-OS006000652673-RLDEKtup23-107,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-debora-kay/2023/QUINZENA08-12-04-AO-26-04/107-OS006000652673-RLDEKtup23-107/
47959,6000656723,35842,3,ANC,4,4367,Hook Up + poli SEQ 18 (AHTS-ROV B) anna nery,2022-10-20,Hook Up,UN-BC - SEDE  Bacia,56,20428,682,ANNA NERY,1864,73,927,FPSO anna nery,1O oleo - FPSO anna nery,Oceaneering,3,1695,AHTS,9,3727,Far Sagaris,175,46,NSSMRL23-196,,0,0.0,109,37642095074.0,2023-01-12,2023-01-12,2023-01-15,2023-01-15,2023-02-05,sistemas-ancoragem,16,4859,recursos-embarcacoes,OS006000656723,sistemas-ancoragem/recursos-embarcacoes/empresa-oceaneering/embarcacao-ahts-far-sagaris/2022/FPSO ANNA NERY/2-HOOK-UP_11/OS006000656723/
99217,6000757118,12768,1,ANC,4,4367,Ancoragem provisoria - abandono de cacho de amarra PO 1X20T - TR90030 C2 (4(O) CACHO) 7-BUZ-10-RJS P-75,2025-02-17,Ancoragem provisória - abandono de cacho de amarra,BUZIOS/PRODUÇÃO - SE,59,4755,1057,7-BUZ-10-RJS,447,182,2029,Po 7-BUZ-10-RJS - SCC-CO2 - desmob,7-BUZ-10-RJS SCC-CO2,DOF,5,8910,AHTS,9,3727,Skandi Paraty,128,606,SPBUZ25-041,,43,19401520249.0,0,0.0,2025-03-07,2025-03-07,2025-03-08,2025-03-08,,sistemas-ancoragem,16,4859,recursos-embarcacoes,OS006000757118,sistemas-ancoragem/recursos-embarcacoes/empresa-dof/embarcacao-ahts-skandi-paraty/2025/P-75/ANCORAGEM-PROVISORIA-7-BUZ-10-RJS-PO/OS006000757118/
103320,6000733703,9653,1,GDS,24,2684,Track survey com levantamento ambiental UEH UEH (MSP-M2-04) 9-MRL-201-RJS FPSO anna nery,2024-08-27,Track survey com levantamento ambiental,UN-BC - SEDE  Bacia,56,20428,682,9-MRL-201-RJS,190,27,853,Ueh 9-MRL-201-RJS,9-MRL-201-RJS (MSP-M2-04) / FPSO anna nery,,,0,RSV,27,25342,Skandi Olympia,82,1096,SOLmrl25-156,,88,6374809907.0,4,353.0,2025-06-02,2025-06-16,2025-06-03,2025-06-17,2025-06-16,geodesia-oceanografia,34,3003,recursos-embarcacoes,156_SOLmrl25-156_6000733703,geodesia-oceanografia/recursos-embarcacoes/embarcacao-rsv-skandi-olympia/2025/156_SOLmrl25-156_6000733703/
89329,6000708351,19908,9,CRD,12,2914,Abertura de conexao RXF tramos C570I21XC570J23 7-BUZ-17-RJS P-74,2024-01-15,Abertura de conexão,BUZIOS/PRODUÇÃO - SE,59,4755,1057,7-BUZ-17-RJS,473,102,2015,Po 7-BUZ-17-RJS,7-BUZ-17-RJS SCC-CO2,C-Innovation,0,8714,RSV,27,25342,Bram Spirit,123,644,BSBUZ24-083,,56,8825482878.0,0,0.0,2024-07-19,2024-07-21,2024-07-21,2024-07-28,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000708351-BSBUZ24-083,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-bram-spirit/2024/QUINZENA15-17-07-A-31-07/OS006000708351-BSBUZ24-083/
57736,6000655281,33382,3,CRD,12,2914,Conexao de linha (LPO X MCV-A) 7-RO-102HP-RJS P-55,2022-10-14,Conexão de linha,UN-ES - SEDE  Espíri,57,10101,881,7-RO-102HP-RJS,965,20,1783,7-RO-154D-RJS PO,7-RO-154D-RJS,Subsea7,8,2170,RSV,27,25342,CBO Guanabara,97,684,CGRO23-090,,496,296731529412.0,0,0.0,2023-04-12,2023-04-25,2023-04-16,2023-04-30,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000655281_CGRO23-090,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-subsea7/rsv-cbo-guanabara/2023/QUINZENA08_11_04_AO_25_04/OS006000655281_CGRO23-090/
99420,6000693766,4632,8,MER,10,7445,Inspecao programada PIDR-3 GL_P-56/7-MLS-179HP-RJS (S-75) proa / P-56,2023-09-15,Inspeção programada PIDR-3,UN-BC - SEDE  Bacia,56,20428,684,P-56,234,606,1670,2.3 inspecao de dutos,P-56 / 2024,Oceânica,2,5281,SDSV,20,4015,Oceanica Subxii,122,226,,,0,0.0,10,4931660122.0,2025-03-12,2025-03-12,2025-03-13,2025-03-13,2025-04-02,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000693766-P-56-PIDR-3-SUP-75-GL-P-56-7MLS-179HP-RJS-2025-02-08-OCE-(Parcial),manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceanica/sdsv-oceanica-subxii/2025/QUINZENA02-05-02-AO-18-02/OS006000693766-P-56-PIDR-3-SUP-75-GL-P-56-7MLS-179HP-RJS-2025-02-08-OCE-(Parcial)/
110596,6000786334,3872,1,EQS,19,6769,Metrologia (conf. OS azimutes dos conec das LINHAS) 7-MRL-198HP-RJS FPSO anita garibaldi,2025-10-06,Metrologia,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-198HP-RJS,210,21,787,7-MRL-198HP-RJS,7-MRL-198HP-RJS [FPSO anita GARIBALDI],C-Innovation,0,8714,RSV,27,25342,Bongo,93,638,BGMRL25-224,,58,18487373118.0,0,0.0,2025-11-25,2025-11-28,2025-11-26,2025-11-29,,iesub-rsv,31,4310,recursos-embarcacoes,OS006000786334-BGMRL25-224,iesub-rsv/recursos-embarcacoes/empresa-c-innovation/rsv-bongo/2025/METROLOGIA/OS006000786334-BGMRL25-224/
61322,6000679458,32914,1,MER,10,7445,Reparo da ESTRUTURA/ACESSORIO abertura amarracao flap chainstopper #2 / P-38,2023-05-09,Reparo da ESTRUTURA/ACESSÓRIO,UN-BC - SEDE  Bacia,56,20428,684,P-38,356,399,1020,Atividades de MERGULHO/ P-38,P-38/2023-CAPEX,SISTAC,43,871,SDSV,20,4015,Sistac Vitoria,127,469,,,3,83299248.0,0,0.0,2023-05-22,2023-05-29,2023-05-28,2023-06-04,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000679458-RME,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-sistac/sdsv-sistac-vitoria/2023/QUINZENA05-15-05-AO-28-05/OS006000679458-RME/
70996,6000650522,29666,3,DOF,5,4684,Insp. dif. - escape de gas 9-MLS-34D-RJS/7-MLS-35HP-RJS 7-MLS-35HP-RJS P-40,2022-09-05,Insp. dif. - escape de gás,UN-BC - SEDE  Bacia,56,20428,684,7-MLS-35HP-RJS,915,16,980,Icpi DOF equipamentos,P-40 / 2023,DOF,5,8910,RSV,27,25342,Skandi Carla,77,2213,SKCMLS23-125,,0,0.0,2,7700297.0,2023-08-21,2023-08-21,2023-08-27,2023-08-27,2023-09-10,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,09-006000650522-SKCMLS23-125,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-skandi-carla/2023/BACKUP/QUINZENA47-24-02-AO-08-03/09-006000650522-SKCMLS23-125/
99495,6000728740,12552,1,ANC,4,4367,Inspecao de linhas de ancoragem - trecho profundo linha #8 / P-09,2024-07-19,Inspeção de linhas de ancoragem - trecho profundo,UN-BC - SEDE  Bacia,56,20428,347,P-09,280,608,220,P-09 vencimento 2025 execucao 2024,P-09 / 2024,OceanPact,32,2862,RSV,27,25342,Austral Abrolhos,110,1272,AACO25-022,,30,2886902153.0,0,0.0,2025-03-13,2025-03-13,2025-03-14,2025-03-14,,sistemas-ancoragem,16,4859,recursos-embarcacoes,OS006000728740,sistemas-ancoragem/recursos-embarcacoes/empresa-oceanpact/rsv-austral-abrolhos/2025/P-09/PROFUNDO/INSPECAO-DE-LINHA-ANCORAGEM_ESCOPO-PROFUNDO_LINHA#8/OS006000728740/
95736,6000745492,15356,1,SEL,36,1938,Instalacao de SCM + scmmb 7-BUZ-87D-RJS,2024-11-21,Instalação de SCM,BUZIOS/PRODUÇÃO - SE,59,4755,1057,7-BUZ-87D-RJS,1090,9,2001,7-BUZ-87D-RJS,7-BUZ-87D-RJS,AKOFS,1,1906,MPSV,17,1477,Akofs Santos,69,1007,,,273,146697729135.0,0,0.0,2024-12-16,2025-01-14,2024-12-16,2025-01-15,,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,OS006000745492,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/mpsv-akofs-santos/OS006000745492/
58782,6000676509,33880,1,DOF,5,4684,Inspecao programada PIDF-2 IA_P-48/8-BR-65HP-RJS 8-BR-65HP-RJS P-48,2023-04-13,Inspeção programada PIDF-2,UN-BC - SEDE  Bacia,56,20428,118,8-BR-65HP-RJS,1371,14,1015,Icpi DOF dutos,P-48 / 2023,DOF,5,8910,RSV,27,25342,Skandi Carla,77,2213,SKCBR23-238,,1,1129229.0,51,17453628500.0,2023-04-24,2023-07-09,2023-04-30,2023-07-16,2023-07-16,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000676509-SKCBR23-238,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-skandi-carla/2023/QUINZENA50-06-04-AO-19-04/OS006000676509-SKCBR23-238/
51565,6000665366,20065,2,ANC,4,4367,Inspecao de linhas de ancoragem - trecho raso linha #17-VISUAL detalhada e dimensional / P-43,2023-01-02,Inspeção de linhas de ancoragem - trecho raso,UN-BC - SEDE  Bacia,56,20428,118,P-43,184,861,800,Escopo raso e fundo,P-43 / 2023,OceanPact,32,2862,RSV,27,25342,Austral Abrolhos,110,1272,AAbr23-025,,0,0.0,82,30621283037.0,2023-01-25,2023-01-25,2023-01-29,2023-01-29,2024-07-14,sistemas-ancoragem,16,4859,recursos-embarcacoes,OS006000665366,sistemas-ancoragem/recursos-embarcacoes/empresa-oceanpact/rsv-austral-abrolhos/2023/P-43/INSPEÇÃO-DE-LINHA-ANCORAGEM_ESCOPO-RASO_LINHA#17/OS006000665366/
75940,6000651586,27784,3,MER,10,7445,"Insp final casco - CVI - caisson caisson L1,L3,L5 bomb incend popa BE / P-76",2022-09-15,Insp final casco - CVI - caisson,BUZIOS/PRODUÇÃO - SE,59,4755,1057,P-76,183,590,0,P-76 inspecao de classe,P-76/2023 opex,Oceânica,2,5281,RSV,27,25342,Oceanica Subix,111,500,,,9,5284708749.0,0,0.0,2023-10-17,2023-10-20,2023-10-22,2023-10-22,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000651586-SUB9buz23-032,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceanica/rsv-oceanica-subix/2023/QUINZENA05-06-10-AO-19-10/OS006000651586-SUB9buz23-032/
90366,6000716617,19415,1,EQS,19,6769,"Inspecao sem plano VISUAL-PLET RO-02B (ABAND.) do OL de 10"" / P-47",2024-04-02,Inspeção sem plano,UN-BC - SEDE  Bacia,56,20428,991,P-47,186,283,197,Inspecao na area da P-36,Pdid A15,DOF,5,8910,AHTS,9,3727,Skandi Fluminense,109,284,SKFro24-408,,104,47347781854.0,0,0.0,2024-08-07,2024-08-07,2024-08-11,2024-08-11,,sistemas-ancoragem,16,4859,recursos-embarcacoes,006000716617,sistemas-ancoragem/recursos-embarcacoes/empresa-dof/embarcacao-ahts-skandi-fluminense/2024/P-47/INSPEÇÃO SEM PLANO VISUAL PLET RO-02B (ABAND.) OL DE 10  P-47/006000716617/
54009,6000660182,35362,1,MER,10,7445,Inspecao interm casco - FLY-BY C/ROV FLY BY / P-56,2022-11-18,Inspeção interm casco - FLY-BY C/ROV,UN-BC - SEDE  Bacia,56,20428,684,P-56,234,606,1670,Ciclo intermediario 2023,P-56 / 2023,Oceaneering,3,1695,RSV,27,25342,CBO Manoella,135,646,CMMLS23-028,,77,133805884.0,123,33432431737.0,2023-03-01,2023-12-01,2023-03-05,2023-12-03,2023-12-03,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,006000660182-CMMLS23-028,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceaneering/rsv-cbo-manoella/2023/QUINZENA05-21-02-AO-07-03/006000660182-CMMLS23-028/
79385,6000700602,26053,2,EQS,19,6769,Inspecao diferenciada - visual sistema ANM [9-RO-43D-RJS/7-RO-44HP-RJS] / P-52,2023-11-13,Inspeção diferenciada - visual,UN-ES - SEDE  Espíri,57,10101,881,P-52,179,665,1770,Icpi equipamento,P-52 / 2024,Fugro,25,2680,RSV,27,25342,Up Coral,167,373,UCRO23-130,,88,17191081198.0,2,3803750.0,2023-12-30,2024-02-15,2023-12-31,2024-02-18,2024-02-11,iesub-rsv,31,4310,recursos-embarcacoes,OS006000700602-UCRO23-130,iesub-rsv/recursos-embarcacoes/empresa-fugro/rsv-up-coral/2023/INSPECAO-DIFERENCIADA-VISUAL/OS006000700602-UCRO23-130/
97934,6000733599,13723,1,MER,10,7445,Inspecao programada PIDF-3 [GL_P-52/6-RO-103DA-RJS] (S-10) proa / P-52,2024-08-27,Inspeção programada PIDF-3,UN-ES - SEDE  Espíri,57,10101,881,P-52,179,665,1770,Icpi dutos,P-52 / 2025,EMI-brasil,15,276,FRENTE-UNIDADE-ESTACIONARIA-PRODUCAO,42,1647,FUEP,89,1647,,,45,2814528815.0,52,109263287.0,2025-02-05,2025-12-22,2025-02-07,2025-12-23,2025-12-22,manutencao-inspecao-submarina,26,29290,frente-unidade-estacionaria-producao-fuep,2025-01-28-OS6000733599-RL-PIDF3-GL-SUP10-PROA-003,manutencao-inspecao-submarina/frente-unidade-estacionaria-producao-fuep/empresa-EMI-brasil/2025/MEDICAO-01/2025-01-28-OS6000733599-RL-PIDF3-GL-SUP10-PROA-003/
99635,6000732597,12452,2,ESC,33,3944,Inspecao PIDF-4 (ESC) TP_MSP-P58-02/P-58 bombordo / P-58,2024-08-20,Inspeção PIDF-4 (ESC),UN-ES - SEDE  Espíri,57,10101,65,P-58,255,486,0,Icpi dutos,P-58/2025,ply,52,1778,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,45,2464536561.0,0,0.0,2025-03-16,2025-03-19,2025-03-17,2025-03-20,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2025-03-03-OS006000732597-P-58-PIDF-4-TESTE-DE-PRODUCAO-P-58,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ply/2025/MEDICAO-03/2025-03-03-OS006000732597-P-58-PIDF-4-TESTE-DE-PRODUCAO-P-58/
89241,6000699374,20221,3,EQS,19,6769,Comissionamento de poco 8-MRL-66HB-RJS FPSO anita garibaldi,2023-11-03,Comissionamento de poço,UN-BC - SEDE  Bacia,56,20428,992,8-MRL-66HB-RJS,719,76,589,8-MRL-66HB-RJS,8-MRL-66HB-RJS,Subsea7,8,2170,,,0,Seven Sun,134,142,SUNMRL24-045,,119,90484479679.0,0,0.0,2024-07-15,2024-07-15,2024-07-21,2024-07-21,,interligacao-submarina,30,3909,recursos-embarcacoes,OS006000699374-ANITA-GARIBALDI-MRL-066,interligacao-submarina/recursos-embarcacoes/empresa-subsea7/embarcacao-seven-sun/OS006000699374-ANITA-GARIBALDI-MRL-066/
53369,6000669865,29586,3,DOF,5,4684,Inspecao programada PIDF-2 GL_P-19/9-MRL-217D-RJS 9-MRL-217D-RJS P-19,2023-02-07,Inspeção programada PIDF-2,UN-BC - SEDE  Bacia,56,20428,682,9-MRL-217D-RJS,1125,10,742,Icpi DOF dutos,P-19 / 2023,DOF,5,8910,RSV,27,25342,Skandi Carla,77,2213,SKCMRL23-114,,0,0.0,52,14562824681.0,2023-02-24,2023-02-24,2023-02-26,2023-02-26,2023-04-23,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000669865-SKCMRL23-114,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-skandi-carla/2023/QUINZENA48-10-02-AO-23-02/OS006000669865-SKCMRL23-114/
97636,6000726876,13942,1,EQS,19,6769,Intervencao em equipamentos instalados destravar e posicionar braco articulado 8-MRL-94D-RJS FPSO anna nery,2024-07-02,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,682,8-MRL-94D-RJS,945,37,880,8-MRL-94D-RJS / FPSO anna nery,8-MRL-94D-RJS / FPSO anna nery,Oceaneering,3,1695,RSV,27,25342,CBO Isabella,72,704,CIMRL25-005,,32,8972711864.0,0,0.0,2025-01-29,2025-01-29,2025-01-30,2025-01-30,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000726876-CIMRL25-005,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceaneering/rsv-cbo-isabella/2025/QUINZENA03-22-01-AO-04-02/OS006000726876-CIMRL25-005/
99095,6000699210,12865,1,OCP,29,1107,Instalacao de tcap apoio WO / 7-SPH-2D-SPS / FPSO SAO Paulo,2023-10-31,Instalação de tcap,UN-BS -  EDISA II Sa,58,9299,1003,FPSO SAO PAULO,571,370,0,Workover fpcsp,FPSO Cidade de SAO Paulo / 2023,AKOFS,1,1906,MPSV,17,1477,Akofs Santos,69,1007,,,2078,477540336496.0,317,216079679678.0,2025-03-05,2025-05-20,2025-03-06,2025-05-21,2025-03-07,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,OS006000699210,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/mpsv-akofs-santos/OS006000699210/
62599,6000668049,25089,4,MER,10,7445,Insp final CASCO- CVI - balcao de riser caverna 315 / PR / P-58,2023-01-20,Insp final CASCO- CVI - balcão de riser,UN-ES - SEDE  Espíri,57,10101,65,P-58,255,486,0,Naval ICPI_CE,P-58/2023,Belov,21,1257,SDSV,20,4015,Cidade Ouro Preto,120,374,,,2,24201917.0,2,24201917.0,2023-06-04,2024-11-04,2023-06-11,2024-11-05,2024-11-04,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000668049-EV-BALCAO-RISER-CAV315-P-58,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-belov/sdsv-cidade-ouro-preto/2023/QUINZENA11-22-05-AO-04-06/OS006000668049-EV-BALCAO-RISER-CAV315-P-58/
